kind,pref,name,area,lat,lon,mlat,mlon
fishing,新潟県,名立漁港,名立,37.1679,138.08814,37.1679,138.08814
fishing,新潟県,和木漁港,内浦,38.16292,138.46317,38.16292,138.46317
fishing,新潟県,多田漁港,佐渡,37.91101,138.48123,37.91101,138.48123
fishing,新潟県,大和川漁港,上越,37.05706,137.89642,37.05706,137.89642
fishing,新潟県,大川漁港,佐渡,38.08112,138.54663,38.08112,138.54663
fishing,新潟県,大立漁港,佐渡,37.92544,138.29402,37.92544,138.29402
fishing,新潟県,姫津漁港,姫津 佐渡,38.08345,138.24017,38.08345,138.24017
fishing,新潟県,寝屋漁港,山北町,38.48504,139.50801,38.48504,139.50801
fishing,新潟県,小木漁港,佐渡,37.81436,138.27444,37.81436,138.27444
fishing,新潟県,小木漁港,佐渡,37.80307,138.25034,37.80307,138.25034
fishing,新潟県,巻漁港,西蒲,37.81013,138.83401,37.81013,138.83401
fishing,新潟県,市振漁港,青海町,36.9837,137.65359,36.9837,137.65359
fishing,新潟県,府屋漁港,山北町,38.50903,139.5239,38.50903,139.5239
fishing,新潟県,新川漁港,五十嵐浜,32.90334,130.47823,32.90334,130.47823
fishing,新潟県,新川漁港,岱明,37.8663,138.92202,37.8663,138.92202
fishing,新潟県,有間川漁港,直江津,37.16482,138.14005,37.16482,138.14005
fishing,新潟県,松塚漁港,北蒲原,38.04254,139.30332,38.04254,139.30332
fishing,新潟県,松浜漁港,松浜,37.95463,139.137,37.95463,139.137
fishing,新潟県,桑川漁港,山北町,38.381,139.45931,38.381,139.45931
fishing,新潟県,椎泊漁港,佐渡,38.07215,138.50106,38.07215,138.50106
fishing,新潟県,水津漁港,水津,38.07439,138.57148,38.07439,138.57148
fishing,新潟県,水津漁港,水津,38.04932,138.56455,38.04932,138.56455
fishing,新潟県,江積漁港,佐渡,37.83617,138.22437,37.83617,138.22437
fishing,新潟県,江積漁港,佐渡,37.83866,138.24285,37.83866,138.24285
fishing,新潟県,沢根漁港,佐渡,38.00571,138.28291,38.00571,138.28291
fishing,新潟県,浦川漁港,内浦,38.20142,138.48949,38.20142,138.48949
fishing,新潟県,浦本漁港,上越,37.07059,137.92783,37.07059,137.92783
fishing,新潟県,片辺漁港,高千,38.15228,138.30038,38.15228,138.30038
fishing,新潟県,白瀬漁港,内浦,38.14054,138.45024,38.14054,138.45024
fishing,新潟県,相川漁港,相川,38.04131,138.23422,38.04131,138.23422
fishing,新潟県,相川漁港,相川,38.02292,138.22523,38.02292,138.22523
fishing,新潟県,真更川漁港,佐渡,38.29089,138.44156,38.29089,138.44156
fishing,新潟県,真野漁港,佐渡,37.95769,138.33525,37.95769,138.33525
fishing,新潟県,石地漁港,出雲崎,37.51883,138.65456,37.51883,138.65456
fishing,新潟県,稲鯨漁港,佐渡,37.97349,138.23653,37.97349,138.23653
fishing,新潟県,笠島漁港,柏崎,37.3369,138.46653,37.3369,138.46653
fishing,新潟県,筒石漁港,上越,37.13667,138.05345,37.13667,138.05345
fishing,新潟県,粟島漁港,粟島浦,38.46679,139.2553,38.46679,139.2553
fishing,新潟県,羽吉漁港,羽吉浜,38.12055,138.43828,38.12055,138.43828
fishing,新潟県,羽茂漁港,佐渡,37.82545,138.33528,37.82545,138.33528
fishing,新潟県,羽茂漁港,佐渡,37.82347,138.30371,37.82347,138.30371
fishing,新潟県,能生漁港,上越,37.11006,137.99417,37.11006,137.99417
fishing,新潟県,脇川漁港,山北町,38.43518,139.48202,38.43518,139.48202
fishing,新潟県,荒川漁港,村上市岩船港,38.15221,139.40751,38.15221,139.40751
fishing,新潟県,荒浜漁港,柏崎,37.40849,138.57527,37.40849,138.57527
fishing,新潟県,西三川漁港,佐渡,37.8985,138.28708,37.8985,138.28708
fishing,新潟県,親不知漁港,青海町,37.00464,137.72841,37.00464,137.72841
fishing,新潟県,豊岡漁港,水津,37.97685,138.52118,37.97685,138.52118
fishing,新潟県,赤泊漁港,佐渡,37.87086,138.41545,37.87086,138.41545
fishing,新潟県,釜谷漁港,粟島浦,38.44779,139.22179,38.44779,139.22179
fishing,新潟県,間瀬漁港,西蒲,37.74131,138.79621,37.74131,138.79621
fishing,新潟県,関漁港,佐渡,38.25291,138.41345,38.25291,138.41345
fishing,新潟県,高千漁港,高千,38.19858,138.33885,38.19858,138.33885
fishing,新潟県,高千漁港,高千,38.22671,138.37428,38.22671,138.37428
fishing,新潟県,高千漁港,高千,38.17835,138.31485,38.17835,138.31485
fishing,新潟県,高浜漁港,柏崎,37.48143,138.61669,37.48143,138.61669
fishing,新潟県,高瀬漁港,佐渡,37.99278,138.23445,37.99278,138.23445
fishing,新潟県,鬼舞漁港,上越,37.09285,137.9661,37.09285,137.9661
fishing,新潟県,鯨波漁港,柏崎,37.3566,138.50989,37.3566,138.50989
fishing,新潟県,鷲崎漁港,内海府,38.31996,138.51797,38.31996,138.51797
fishing,新潟県,黒姫漁港,内海府,38.22636,138.49617,38.22636,138.49617
port,富山県,伏木富山港,富山県,36.78894,137.14144,36.78894,137.14144
port,富山県,魚津港,富山県,36.81281,137.39005,36.81281,137.39005
fishing,富山県,入善漁港,入善,36.92498,137.42692,36.92498,137.42692
fishing,富山県,四方漁港,とやま市,36.76041,137.1924,36.76041,137.1924
fishing,富山県,大境漁港,氷見,36.92112,137.02969,36.92112,137.02969
fishing,富山県,女良漁港,氷見,36.95052,137.04028,36.95052,137.04028
fishing,富山県,宇波漁港,氷見,36.91068,137.02028,36.91068,137.02028
fishing,富山県,宮崎漁港,朝日町 泊,36.97444,137.5864,36.97444,137.5864
fishing,富山県,新湊漁港,新湊,36.7856,137.0882,36.7856,137.0882
fishing,富山県,水橋漁港,とやま市,36.76017,137.3048,36.76017,137.3048
fishing,富山県,氷見漁港,氷見,36.86074,136.99506,36.86074,136.99506
fishing,富山県,滑川漁港,滑川,36.7764,137.3445,36.7764,137.3445
fishing,富山県,石田漁港,くろべ,36.86437,137.41252,36.86437,137.41252
fishing,富山県,経田漁港,魚津,36.85332,137.41192,36.85332,137.41192
fishing,富山県,薮田漁港,氷見,36.89271,137.00633,36.89271,137.00633
fishing,富山県,阿尾漁港,氷見,36.88327,136.99556,36.88327,136.99556
fishing,富山県,高月漁港,滑川,36.75937,137.31976,36.75937,137.31976
fishing,富山県,黒部漁港,くろべ,36.88972,137.41451,36.88972,137.41451
port,石川県,七尾港,石川県,37.09103,136.99121,37.09103,136.99121
port,石川県,半ノ浦港,七尾市,37.11655,136.9349,37.11655,136.9349
port,石川県,和倉港,七尾市,37.09263,136.9155,37.09263,136.9155
port,石川県,塩屋港,石川県,36.30068,136.24374,36.30068,136.24374
port,石川県,宇出津港,石川県,37.2969,137.15363,37.2969,137.15363
port,石川県,小木港,石川県,37.29573,137.2359,37.29573,137.2359
port,石川県,滝港,石川県,36.91987,136.75396,36.91987,136.75396
port,石川県,福浦港,石川県,37.08476,136.72249,37.08476,136.72249
port,石川県,穴水港,石川県,37.21903,136.91829,37.21903,136.91829
port,石川県,輪島港,石川県,37.40425,136.9137,37.40425,136.9137
port,石川県,金沢港,石川県,36.61432,136.58348,36.61432,136.58348
port,石川県,飯田港,石川県,37.43398,137.26562,37.43398,137.26562
fishing,石川県,七海漁港,富来湾,37.12618,136.72706,37.12618,136.72706
fishing,石川県,七見漁港,能都町,37.259,137.09251,37.259,137.09251
fishing,石川県,三ヶ浦漁港,ななか,37.15288,136.9089,37.15288,136.9089
fishing,石川県,三ヶ浦漁港,ななか,37.14022,136.90473,37.14022,136.90473
fishing,石川県,三ヶ浦漁港,ななか,37.14383,136.90557,37.14383,136.90557
fishing,石川県,三室漁港,七尾,37.09967,137.01889,37.09967,137.01889
fishing,石川県,上佐佐波漁港,佐々波,37.00378,137.04805,37.00378,137.04805
fishing,石川県,下佐佐波漁港,佐々波,37.01218,137.04806,37.01218,137.04806
fishing,石川県,中島漁港,七尾西湾,37.11323,136.88437,37.11323,136.88437
fishing,石川県,中島漁港,七尾西湾,37.13466,136.87863,37.13466,136.87863
fishing,石川県,光浦漁港,輪島市,37.40691,136.87649,37.40691,136.87649
fishing,石川県,前波漁港,穴水町,37.21716,137.06999,37.21716,137.06999
fishing,石川県,剱地漁港,門前町,37.23239,136.70253,37.23239,136.70253
fishing,石川県,古君漁港,穴水町,37.23765,137.07323,37.23765,137.07323
fishing,石川県,名舟漁港,輪島市,37.43248,137.02293,37.43248,137.02293
fishing,石川県,向田漁港,ななか,37.13627,137.00164,37.13627,137.00164
fishing,石川県,大島漁港,高浜,36.98882,136.7668,36.98882,136.7668
fishing,石川県,大沢漁港,輪島市,37.37658,136.8014,37.37658,136.8014
fishing,石川県,宇加川漁港,穴水町,37.22739,137.0687,37.22739,137.0687
fishing,石川県,安宅漁港,小松市,36.42225,136.41736,36.42225,136.41736
fishing,石川県,安部屋漁港,志賀町,37.00651,136.75551,37.00651,136.75551
fishing,石川県,安部屋漁港,志賀町,37.01617,136.74204,37.01617,136.74204
fishing,石川県,富来漁港,石川とぎ,37.14391,136.69935,37.14391,136.69935
fishing,石川県,寺家漁港,すずし,37.50163,137.35181,37.50163,137.35181
fishing,石川県,小泊漁港,すずし,37.44714,137.35551,37.44714,137.35551
fishing,石川県,小浦漁港,能都町,37.29984,137.19046,37.29984,137.19046
fishing,石川県,岩車漁港,穴水町,37.21632,136.95584,37.21632,136.95584
fishing,石川県,庵漁港,ななか,37.03825,137.04747,37.03825,137.04747
fishing,石川県,新崎漁港,穴水町,37.20228,136.92376,37.20228,136.92376
fishing,石川県,曲漁港,ななか,37.14327,136.99099,37.14327,136.99099
fishing,石川県,曾曾木漁港,輪島市,37.45552,137.06847,37.45552,137.06847
fishing,石川県,曾良漁港,穴水町,37.19018,137.0171,37.19018,137.0171
fishing,石川県,東浜漁港,ななか,36.97793,137.05133,36.97793,137.05133
fishing,石川県,松波漁港,内浦,37.3577,137.24636,37.3577,137.24636
fishing,石川県,柴垣漁港,紫垣,36.95175,136.76025,36.95175,136.76025
fishing,石川県,橋立漁港,加賀市,36.35391,136.31593,36.35391,136.31593
fishing,石川県,比那漁港,内浦,37.34219,137.25949,37.34219,137.25949
fishing,石川県,江泊漁港,ななか,37.06832,137.05391,37.06832,137.05391
fishing,石川県,沖波漁港,穴水町,37.21065,137.05988,37.21065,137.05988
fishing,石川県,波並漁港,能都町,37.28793,137.11738,37.28793,137.11738
fishing,石川県,深見漁港,門前町,37.3059,136.72636,37.3059,136.72636
fishing,石川県,狼煙漁港,すずし,37.52574,137.32663,37.52574,137.32663
fishing,石川県,狼煙漁港,すずし,37.53114,137.26746,37.53114,137.26746
fishing,石川県,甲漁港,穴水町,37.20425,137.03261,37.20425,137.03261
fishing,石川県,白丸漁港,内浦,37.32787,137.26493,37.32787,137.26493
fishing,石川県,百海漁港,ななか,37.04837,137.04925,37.04837,137.04925
fishing,石川県,皆月漁港,門前町,37.35352,136.75446,37.35352,136.75446
fishing,石川県,真浦漁港,すずし,37.47157,137.09276,37.47157,137.09276
fishing,石川県,矢波漁港,能都町,37.27681,137.09918,37.27681,137.09918
fishing,石川県,石崎漁港,七尾,37.0725,136.93782,37.0725,136.93782
fishing,石川県,祖母ヶ浦漁港,ななか,37.16724,137.03442,37.16724,137.03442
fishing,石川県,美川漁港,美川,36.49031,136.4792,36.49031,136.4792
fishing,石川県,羽咋漁港,羽咋,36.90351,136.76543,36.90351,136.76543
fishing,石川県,羽根漁港,能都町,37.30023,137.17574,37.30023,137.17574
fishing,石川県,舳倉島漁港,輪島市,37.84958,136.91887,37.84958,136.91887
fishing,石川県,藤波漁港,能都町,37.29264,137.13548,37.29264,137.13548
fishing,石川県,蛸島漁港,すずし,37.43857,137.30685,37.43857,137.30685
fishing,石川県,赤住漁港,志賀町,37.0485,136.73244,37.0485,136.73244
fishing,石川県,赤住漁港,志賀町,37.03467,136.74031,37.03467,136.74031
fishing,石川県,赤崎漁港,石川とぎ,37.16854,136.67392,37.16854,136.67392
fishing,石川県,赤神漁港,門前町,37.24984,136.70975,37.24984,136.70975
fishing,石川県,野崎漁港,ななか,37.12507,137.05056,37.12507,137.05056
fishing,石川県,長橋漁港,すずし,37.50047,137.15339,37.50047,137.15339
fishing,石川県,領家漁港,富来湾,37.13523,136.72618,37.13523,136.72618
fishing,石川県,高倉漁港,能都町,37.29502,137.21074,37.29502,137.21074
fishing,石川県,高浜漁港,高浜,37.00013,136.76356,37.00013,136.76356
fishing,石川県,鰀目漁港,ななか,37.15251,137.05262,37.15251,137.05262
fishing,石川県,鰀目漁港,ななか,37.16121,137.04579,37.16121,137.04579
fishing,石川県,鵜入漁港,輪島市,37.40127,136.85149,37.40127,136.85149
fishing,石川県,鵜川漁港,能都町,37.25326,137.08855,37.25326,137.08855
fishing,石川県,鵜浦漁港,ななか,37.09919,137.05205,37.09919,137.05205
fishing,石川県,鵜飼漁港,すずし,37.40198,137.24535,37.40198,137.24535
fishing,石川県,鹿波漁港,穴水町,37.19815,136.98681,37.19815,136.98681
fishing,石川県,鹿磯漁港,門前町,37.29381,136.72585,37.29381,136.72585
fishing,石川県,黒島漁港,門前町,37.28214,136.73224,37.28214,136.73224
fishing,石川県,黒崎漁港,ななか,36.99027,137.05335,36.99027,137.05335
port,福井県,内浦港,福井県,35.53229,135.49835,35.53229,135.49835
port,福井県,和田港,福井県,35.50094,135.57931,35.50094,135.57931
port,福井県,敦賀港,福井県,35.68991,136.0585,35.68991,136.0585
port,福井県,福井港,福井県,36.19702,136.10561,36.19702,136.10561
port,福井県,鷹巣港,福井県,36.13057,136.0539,36.13057,136.0539
fishing,福井県,上瀬漁港,若狭高浜,35.5512,135.47909,35.5512,135.47909
fishing,福井県,世久見漁港,若狭三方,35.57265,135.84887,35.57265,135.84887
fishing,福井県,丹生漁港,丹生,35.71119,135.97126,35.71119,135.97126
fishing,福井県,内外海漁港,小浜市,35.53097,135.79225,35.53097,135.79225
fishing,福井県,坂尻漁港,美浜,35.62253,135.96394,35.62253,135.96394
fishing,福井県,塩坂越漁港,若狭三方,35.5893,135.85696,35.5893,135.85696
fishing,福井県,大丹生漁港,福井市,36.07278,136.02499,36.07278,136.02499
fishing,福井県,大味漁港,越廼,36.04887,136.01528,36.04887,136.01528
fishing,福井県,大島漁港,大島,35.52537,135.64655,35.52537,135.64655
fishing,福井県,安島漁港,雄島,36.24415,136.12704,36.24415,136.12704
fishing,福井県,小川漁港,若狭三方,35.60596,135.84345,35.60596,135.84345
fishing,福井県,小浜漁港,小浜市,35.5022,135.73619,35.5022,135.73619
fishing,福井県,小黒飯漁港,若狭高浜,35.51394,135.51043,35.51394,135.51043
fishing,福井県,居倉漁港,越廼,36.0157,135.99225,36.0157,135.99225
fishing,福井県,崎漁港,雄島,36.25169,136.14428,36.25169,136.14428
fishing,福井県,左右漁港,越前町,35.99213,135.96388,35.99213,135.96388
fishing,福井県,常神漁港,若狭三方,35.63687,135.82265,35.63687,135.82265
fishing,福井県,日向漁港,日向,35.61294,135.89407,35.61294,135.89407
fishing,福井県,早瀬漁港,美浜,35.61419,135.90903,35.61419,135.90903
fishing,福井県,本郷漁港,大島,35.48316,135.62324,35.52316,135.62324
fishing,福井県,梶漁港,雄島,36.25268,136.15059,36.25268,136.15059
fishing,福井県,河野漁港,河野村,35.82324,136.07086,35.82324,136.07086
fishing,福井県,浜坂漁港,北潟,36.28725,136.25094,36.28725,136.25094
fishing,福井県,浦底漁港,敦賀市,35.73299,136.03369,35.73299,136.03369
fishing,福井県,犬見漁港,大島,35.4913,135.62189,35.5313,135.62189
fishing,福井県,玉川漁港,越前町,35.97135,135.96196,35.97135,135.96196
fishing,福井県,田烏漁港,小浜市,35.53748,135.83367,35.53748,135.83367
fishing,福井県,甲楽城漁港,河野村,35.83698,136.05161,35.83698,136.05161
fishing,福井県,白木漁港,敦賀市,35.73314,135.9755,35.73314,135.9755
fishing,福井県,白浜(国見)漁港,福井市,36.08254,136.02846,36.08254,136.02846
fishing,福井県,白浜(城崎)漁港,越前町,35.89733,135.99417,35.89733,135.99417
fishing,福井県,神子漁港,若狭三方,35.62042,135.83817,35.62042,135.83817
fishing,福井県,立石漁港,敦賀市,35.75613,136.02541,35.75613,136.02541
fishing,福井県,米の浦漁港,越前町,35.8871,135.99509,35.8871,135.99509
fishing,福井県,糠漁港,河野村,35.85056,136.03646,35.85056,136.03646
fishing,福井県,茂原漁港,越前町,35.90683,135.99572,35.90683,135.99572
fishing,福井県,茱崎漁港,越廼,36.04135,136.01106,36.04135,136.01106
fishing,福井県,菅浜漁港,菅浜,35.65508,135.97215,35.65508,135.97215
fishing,福井県,菅生漁港,福井市,36.10782,136.0454,36.10782,136.0454
fishing,福井県,越前漁港,越前町,35.93887,135.99258,35.93887,135.99258
fishing,福井県,長橋漁港,福井市,36.11393,136.04929,36.11393,136.04929
fishing,福井県,音海漁港,若狭高浜,35.5385,135.50565,35.5385,135.50565
fishing,福井県,高浜漁港,若狭高浜,35.49531,135.54944,35.53531,135.54944
fishing,福井県,鮎川漁港,福井市,36.08956,136.02999,36.08956,136.02999
fishing,福井県,鷹巣漁港,福井市,36.12901,136.056,36.12901,136.056
port,静岡県,下田港,静岡県,34.6671,138.95371,34.6671,138.95371
port,静岡県,伊東港,静岡県,34.97303,139.12778,34.97303,139.12778
port,静岡県,土肥港,静岡県,34.91175,138.7857,34.91175,138.7857
port,静岡県,大井川港,焼津市,34.78046,138.30496,34.78046,138.30496
port,静岡県,宇久須港,静岡県,34.85063,138.76974,34.85063,138.76974
port,静岡県,御前崎港,静岡県,34.63688,138.22401,34.63688,138.22401
port,静岡県,手石港,静岡県,34.6314,138.89418,34.6314,138.89418
port,静岡県,松崎港,静岡県,34.75871,138.76862,34.75871,138.76862
port,静岡県,榛原港,静岡県,34.72836,138.23187,34.72836,138.23187
port,静岡県,沼津港,静岡県,35.07779,138.85218,35.07779,138.85218
port,静岡県,浜名港,静岡県,34.67443,137.60449,34.67443,137.60449
port,静岡県,清水港,静岡県,35.0252,138.51083,35.0252,138.51083
port,静岡県,熱海港,静岡県,35.08167,139.0824,35.08167,139.1224
port,静岡県,田子の浦港,静岡県,35.13989,138.69436,35.13989,138.69436
